"cntry","reg","yr","pop","wb_ig"
"Albania","alb",1997,3.148281,"UM"
"Albania","alb",2001,3.060173,"UM"
"Albania","alb",2004,3.026939,"UM"
"Albania","alb",2007,2.970017,"UM"
"Albania","alb",2011,2.905195,"UM"
"Albania","alb",2014,2.889104,"UM"
"Argentina","arg",1997,35.833969,"UM"
"Argentina","arg",2001,37.471509,"UM"
"Argentina","arg",2004,38.728696,"UM"
"Argentina","arg",2007,39.970224,"UM"
"Argentina","arg",2011,41.656879,"UM"
"Argentina","arg",2014,42.981515,"UM"
"Australia","aus",1997,18.517,"H"
"Australia","aus",2001,19.413,"H"
"Australia","aus",2004,20.1274,"H"
"Australia","aus",2007,20.8276,"H"
"Australia","aus",2011,22.340024,"H"
"Australia","aus",2014,23.504138,"H"
"Austria","aut",1997,7.968041,"H"
"Austria","aut",2001,8.042293,"H"
"Austria","aut",2004,8.171966,"H"
"Austria","aut",2007,8.295487,"H"
"Austria","aut",2011,8.391643,"H"
"Austria","aut",2014,8.541575,"H"
"Belgium","bel",1997,10.181245,"H"
"Belgium","bel",2001,10.28657,"H"
"Belgium","bel",2004,10.421137,"H"
"Belgium","bel",2007,10.6257,"H"
"Belgium","bel",2011,11.047744,"H"
"Belgium","bel",2014,11.209057,"H"
"Bangladesh","bgd",1997,123.85464,"LM"
"Bangladesh","bgd",2001,134.10716,"LM"
"Bangladesh","bgd",2004,141.307489,"LM"
"Bangladesh","bgd",2007,147.139191,"LM"
"Bangladesh","bgd",2011,153.911916,"LM"
"Bangladesh","bgd",2014,159.405279,"LM"
"Bulgaria","bgr",1997,8.312068,"UM"
"Bulgaria","bgr",2001,8.009142,"UM"
"Bulgaria","bgr",2004,7.71686,"UM"
"Bulgaria","bgr",2007,7.545338,"UM"
"Bulgaria","bgr",2011,7.348328,"UM"
"Bulgaria","bgr",2014,7.223938,"UM"
"Brazil","bra",1997,167.545164,"UM"
"Brazil","bra",2001,177.75067,"UM"
"Brazil","bra",2004,184.738458,"UM"
"Brazil","bra",2007,191.026637,"UM"
"Brazil","bra",2011,198.686688,"UM"
"Brazil","bra",2014,204.213133,"UM"
"Botswana","bwa",1997,1.637635,"UM"
"Botswana","bwa",2001,1.754935,"UM"
"Botswana","bwa",2004,1.82933,"UM"
"Botswana","bwa",2007,1.914414,"UM"
"Botswana","bwa",2011,2.051339,"UM"
"Botswana","bwa",2014,2.168573,"UM"
"Canada","can",1997,29.9872,"H"
"Canada","can",2001,31.0819,"H"
"Canada","can",2004,31.995,"H"
"Canada","can",2007,32.887928,"H"
"Canada","can",2011,34.34278,"H"
"Canada","can",2014,35.535348,"H"
"Switzerland","che",1997,7.088906,"H"
"Switzerland","che",2001,7.229854,"H"
"Switzerland","che",2004,7.389625,"H"
"Switzerland","che",2007,7.551117,"H"
"Switzerland","che",2011,7.912398,"H"
"Switzerland","che",2014,8.188649,"H"
"Chile","chl",1997,14.694835,"H"
"Chile","chl",2001,15.444969,"H"
"Chile","chl",2004,15.973778,"H"
"Chile","chl",2007,16.491687,"H"
"Chile","chl",2011,17.153357,"H"
"Chile","chl",2014,17.613798,"H"
"China","chn",1997,1230.075,"UM"
"China","chn",2001,1271.85,"UM"
"China","chn",2004,1296.075,"UM"
"China","chn",2007,1317.885,"UM"
"China","chn",2011,1344.13,"UM"
"China","chn",2014,1364.27,"UM"
"Colombia","col",1997,38.645411,"UM"
"Colombia","col",2001,40.988909,"UM"
"Colombia","col",2004,42.724163,"UM"
"Colombia","col",2007,44.374572,"UM"
"Colombia","col",2011,46.406646,"UM"
"Colombia","col",2014,47.791911,"UM"
"Cyprus","cyp",1997,0.891192,"H"
"Cyprus","cyp",2001,0.960282,"H"
"Cyprus","cyp",2004,1.01041,"H"
"Cyprus","cyp",2007,1.063712,"H"
"Cyprus","cyp",2011,1.124835,"H"
"Cyprus","cyp",2014,1.152309,"H"
"Czech Republic","cze",1997,10.304131,"H"
"Czech Republic","cze",2001,10.216605,"H"
"Czech Republic","cze",2004,10.197101,"H"
"Czech Republic","cze",2007,10.298828,"H"
"Czech Republic","cze",2011,10.496088,"H"
"Czech Republic","cze",2014,10.525347,"H"
"Germany","deu",1997,82.034771,"H"
"Germany","deu",2001,82.349925,"H"
"Germany","deu",2004,82.51626,"H"
"Germany","deu",2007,82.266372,"H"
"Germany","deu",2011,80.274983,"H"
"Germany","deu",2014,80.9825,"H"
"Denmark","dnk",1997,5.284991,"H"
"Denmark","dnk",2001,5.358783,"H"
"Denmark","dnk",2004,5.404523,"H"
"Denmark","dnk",2007,5.461438,"H"
"Denmark","dnk",2011,5.570572,"H"
"Denmark","dnk",2014,5.643475,"H"
"Spain","esp",1997,40.057389,"H"
"Spain","esp",2001,40.850412,"H"
"Spain","esp",2004,42.921895,"H"
"Spain","esp",2007,45.226803,"H"
"Spain","esp",2011,46.742697,"H"
"Spain","esp",2014,46.480882,"H"
"Estonia","est",1997,1.399535,"H"
"Estonia","est",2001,1.388115,"H"
"Estonia","est",2004,1.36255,"H"
"Estonia","est",2007,1.34068,"H"
"Estonia","est",2011,1.327439,"H"
"Estonia","est",2014,1.314545,"H"
"Finland","fin",1997,5.139835,"H"
"Finland","fin",2001,5.188008,"H"
"Finland","fin",2004,5.228172,"H"
"Finland","fin",2007,5.28872,"H"
"Finland","fin",2011,5.388272,"H"
"Finland","fin",2014,5.461512,"H"
"France","fra",1997,59.964851,"H"
"France","fra",2001,61.35743,"H"
"France","fra",2004,62.704895,"H"
"France","fra",2007,64.016227,"H"
"France","fra",2011,65.342775,"H"
"France","fra",2014,66.3319585,"H"
"United Kingdom","gbr",1997,58.316954,"H"
"United Kingdom","gbr",2001,59.119673,"H"
"United Kingdom","gbr",2004,59.987905,"H"
"United Kingdom","gbr",2007,61.322463,"H"
"United Kingdom","gbr",2011,63.258918,"H"
"United Kingdom","gbr",2014,64.61316,"H"
"Greece","grc",1997,10.661259,"H"
"Greece","grc",2001,10.862132,"H"
"Greece","grc",2004,10.955141,"H"
"Greece","grc",2007,11.048473,"H"
"Greece","grc",2011,11.104899,"H"
"Greece","grc",2014,10.892413,"H"
"Hong Kong","hkg",1997,6.4893,"H"
"Hong Kong","hkg",2001,6.7143,"H"
"Hong Kong","hkg",2004,6.7835,"H"
"Hong Kong","hkg",2007,6.9163,"H"
"Hong Kong","hkg",2011,7.0716,"H"
"Hong Kong","hkg",2014,7.2295,"H"
"Croatia","hrv",1997,4.572,"H"
"Croatia","hrv",2001,4.44,"H"
"Croatia","hrv",2004,4.439,"H"
"Croatia","hrv",2007,4.436,"H"
"Croatia","hrv",2011,4.280622,"H"
"Croatia","hrv",2014,4.238389,"H"
"Hungary","hun",1997,10.290486,"H"
"Hungary","hun",2001,10.187576,"H"
"Hungary","hun",2004,10.107146,"H"
"Hungary","hun",2007,10.05578,"H"
"Hungary","hun",2011,9.971727,"H"
"Hungary","hun",2014,9.866468,"H"
"Indonesia","idn",1997,202.826465,"LM"
"Indonesia","idn",2001,214.506502,"LM"
"Indonesia","idn",2004,223.614649,"LM"
"Indonesia","idn",2007,232.989141,"LM"
"Indonesia","idn",2011,245.707511,"LM"
"Indonesia","idn",2014,255.131116,"LM"
"India","ind",1997,997.405318,"LM"
"India","ind",2001,1071.477855,"LM"
"India","ind",2004,1126.135777,"LM"
"India","ind",2007,1179.681239,"LM"
"India","ind",2011,1247.236029,"LM"
"India","ind",2014,1293.859294,"LM"
"Ireland","irl",1997,3.674171,"H"
"Ireland","irl",2001,3.866243,"H"
"Ireland","irl",2004,4.070262,"H"
"Ireland","irl",2007,4.398942,"H"
"Ireland","irl",2011,4.576794,"H"
"Ireland","irl",2014,4.617225,"H"
"Italy","ita",1997,56.890372,"H"
"Italy","ita",2001,56.9741,"H"
"Italy","ita",2004,57.685327,"H"
"Italy","ita",2007,58.43831,"H"
"Italy","ita",2011,59.379449,"H"
"Italy","ita",2014,60.78914,"H"
"Japan","jpn",1997,126.057,"H"
"Japan","jpn",2001,127.149,"H"
"Japan","jpn",2004,127.761,"H"
"Japan","jpn",2007,128.001,"H"
"Japan","jpn",2011,127.833,"H"
"Japan","jpn",2014,127.276,"H"
"Korea","kor",1997,45.95358,"H"
"Korea","kor",2001,47.370164,"H"
"Korea","kor",2004,48.082519,"H"
"Korea","kor",2007,48.683638,"H"
"Korea","kor",2011,49.936638,"H"
"Korea","kor",2014,50.746659,"H"
"Sri Lanka","lka",1997,18.476505,"LM"
"Sri Lanka","lka",2001,18.913054,"LM"
"Sri Lanka","lka",2004,19.372538,"LM"
"Sri Lanka","lka",2007,19.810789,"LM"
"Sri Lanka","lka",2011,20.315017,"LM"
"Sri Lanka","lka",2014,20.771,"LM"
"Lithuania","ltu",1997,3.575137,"H"
"Lithuania","ltu",2001,3.470818,"H"
"Lithuania","ltu",2004,3.377075,"H"
"Lithuania","ltu",2007,3.231294,"H"
"Lithuania","ltu",2011,3.028115,"H"
"Lithuania","ltu",2014,2.932367,"H"
"Luxembourg","lux",1997,0.41945,"H"
"Luxembourg","lux",2001,0.441525,"H"
"Luxembourg","lux",2004,0.458095,"H"
"Luxembourg","lux",2007,0.479993,"H"
"Luxembourg","lux",2011,0.518347,"H"
"Luxembourg","lux",2014,0.556319,"H"
"Latvia","lva",1997,2.432851,"H"
"Latvia","lva",2001,2.33717,"H"
"Latvia","lva",2004,2.263122,"H"
"Latvia","lva",2007,2.200325,"H"
"Latvia","lva",2011,2.059709,"H"
"Latvia","lva",2014,1.993782,"H"
"Morocco","mar",1997,27.825901,"LM"
"Morocco","mar",2001,29.181832,"LM"
"Morocco","mar",2004,30.179285,"LM"
"Morocco","mar",2007,31.225881,"LM"
"Morocco","mar",2011,32.858823,"LM"
"Morocco","mar",2014,34.318082,"LM"
"Mexico","mex",1997,97.281739,"UM"
"Mexico","mex",2001,103.067068,"UM"
"Mexico","mex",2004,106.995583,"UM"
"Mexico","mex",2007,111.836346,"UM"
"Mexico","mex",2011,119.090017,"UM"
"Mexico","mex",2014,124.2216,"UM"
"Malta","mlt",1997,0.382791,"H"
"Malta","mlt",2001,0.393028,"H"
"Malta","mlt",2004,0.401268,"H"
"Malta","mlt",2007,0.406724,"H"
"Malta","mlt",2011,0.416268,"H"
"Malta","mlt",2014,0.427364,"H"
"Mozambique","moz",1997,16.701351,"L"
"Mozambique","moz",2001,18.588758,"L"
"Mozambique","moz",2004,20.312705,"L"
"Mozambique","moz",2007,22.188387,"L"
"Mozambique","moz",2011,24.939005,"L"
"Mozambique","moz",2014,27.212382,"L"
"Malawi","mwi",1997,10.381862,"L"
"Malawi","mwi",2001,11.695863,"L"
"Malawi","mwi",2004,12.676038,"L"
"Malawi","mwi",2007,13.840969,"L"
"Malawi","mwi",2011,15.627618,"L"
"Malawi","mwi",2014,17.068838,"L"
"Malaysia","mys",1997,21.565325,"UM"
"Malaysia","mys",2001,23.698907,"UM"
"Malaysia","mys",2004,25.174109,"UM"
"Malaysia","mys",2007,26.625845,"UM"
"Malaysia","mys",2011,28.635128,"UM"
"Malaysia","mys",2014,30.228017,"UM"
"Netherlands","nld",1997,15.61065,"H"
"Netherlands","nld",2001,16.04618,"H"
"Netherlands","nld",2004,16.281779,"H"
"Netherlands","nld",2007,16.381696,"H"
"Netherlands","nld",2011,16.693074,"H"
"Netherlands","nld",2014,16.865008,"H"
"New Zealand","nzl",1997,3.7813,"H"
"New Zealand","nzl",2001,3.8805,"H"
"New Zealand","nzl",2004,4.0875,"H"
"New Zealand","nzl",2007,4.2238,"H"
"New Zealand","nzl",2011,4.384,"H"
"New Zealand","nzl",2014,4.5097,"H"
"Peru","per",1997,24.827406,"UM"
"Peru","per",2001,26.261363,"UM"
"Peru","per",2004,27.273194,"UM"
"Peru","per",2007,28.292724,"UM"
"Peru","per",2011,29.759989,"UM"
"Peru","per",2014,30.973354,"UM"
"Philippines","phl",1997,73.064764,"LM"
"Philippines","phl",2001,79.665315,"LM"
"Philippines","phl",2004,84.678493,"LM"
"Philippines","phl",2007,89.29349,"LM"
"Philippines","phl",2011,95.27794,"LM"
"Philippines","phl",2014,100.102249,"LM"
"Poland","pol",1997,38.64966,"H"
"Poland","pol",2001,38.248076,"H"
"Poland","pol",2004,38.182222,"H"
"Poland","pol",2007,38.12056,"H"
"Poland","pol",2011,38.063255,"H"
"Poland","pol",2014,38.011735,"H"
"Portugal","prt",1997,10.108977,"H"
"Portugal","prt",2001,10.362722,"H"
"Portugal","prt",2004,10.483861,"H"
"Portugal","prt",2007,10.542964,"H"
"Portugal","prt",2011,10.55756,"H"
"Portugal","prt",2014,10.401062,"H"
"Romania","rom",1997,22.553978,"UM"
"Romania","rom",2001,22.13197,"UM"
"Romania","rom",2004,21.451748,"UM"
"Romania","rom",2007,20.882982,"UM"
"Romania","rom",2011,20.147528,"UM"
"Romania","rom",2014,19.908979,"UM"
"Russia","rus",1997,147.915307,"H"
"Russia","rus",2001,145.976083,"H"
"Russia","rus",2004,144.067054,"H"
"Russia","rus",2007,142.805088,"H"
"Russia","rus",2011,142.960868,"H"
"Russia","rus",2014,143.819666,"H"
"Singapore","sgp",1997,3.796038,"H"
"Singapore","sgp",2001,4.138012,"H"
"Singapore","sgp",2004,4.166664,"H"
"Singapore","sgp",2007,4.588599,"H"
"Singapore","sgp",2011,5.183688,"H"
"Singapore","sgp",2014,5.469724,"H"
"Slovakia","svk",1997,5.383291,"H"
"Slovakia","svk",2001,5.378867,"H"
"Slovakia","svk",2004,5.37228,"H"
"Slovakia","svk",2007,5.374622,"H"
"Slovakia","svk",2011,5.398384,"H"
"Slovakia","svk",2014,5.418649,"H"
"Slovenia","svn",1997,1.985956,"H"
"Slovenia","svn",2001,1.99206,"H"
"Slovenia","svn",2004,1.997012,"H"
"Slovenia","svn",2007,2.018122,"H"
"Slovenia","svn",2011,2.052843,"H"
"Slovenia","svn",2014,2.06198,"H"
"Sweden","swe",1997,8.846062,"H"
"Sweden","swe",2001,8.89596,"H"
"Sweden","swe",2004,8.993531,"H"
"Sweden","swe",2007,9.148092,"H"
"Sweden","swe",2011,9.449213,"H"
"Sweden","swe",2014,9.69611,"H"
"Thailand","tha",1997,60.863506,"UM"
"Thailand","tha",2001,63.543322,"UM"
"Thailand","tha",2004,65.002231,"UM"
"Thailand","tha",2007,66.195615,"UM"
"Thailand","tha",2011,67.53013,"UM"
"Thailand","tha",2014,68.416772,"UM"
"Turkey","tur",1997,60.372499,"UM"
"Turkey","tur",2001,64.191474,"UM"
"Turkey","tur",2004,67.007855,"UM"
"Turkey","tur",2007,69.597281,"UM"
"Turkey","tur",2011,73.409455,"UM"
"Turkey","tur",2014,77.030628,"UM"
"Taiwan","twn",1997,21.743,"H"
"Taiwan","twn",2001,22.406,"H"
"Taiwan","twn",2004,22.689,"H"
"Taiwan","twn",2007,22.958,"H"
"Taiwan","twn",2011,23.225,"H"
"Taiwan","twn",2014,23.434,"H"
"Tanzania","tza",1997,31.635251,"L"
"Tanzania","tza",2001,35.117019,"L"
"Tanzania","tza",2004,38.249984,"L"
"Tanzania","tza",2007,41.923715,"L"
"Tanzania","tza",2011,47.570902,"L"
"Tanzania","tza",2014,52.234869,"L"
"Uganda","uga",1997,21.865931,"L"
"Uganda","uga",2001,24.854892,"L"
"Uganda","uga",2004,27.568436,"L"
"Uganda","uga",2007,30.590487,"L"
"Uganda","uga",2011,35.093648,"L"
"Uganda","uga",2014,38.833338,"L"
"Uruguay","ury",1997,3.27101,"H"
"Uruguay","ury",2001,3.327103,"H"
"Uruguay","ury",2004,3.324096,"H"
"Uruguay","ury",2007,3.339741,"H"
"Uruguay","ury",2011,3.385624,"H"
"Uruguay","ury",2014,3.419546,"H"
"United States","usa",1997,272.657,"H"
"United States","usa",2001,284.968955,"H"
"United States","usa",2004,292.805298,"H"
"United States","usa",2007,301.231207,"H"
"United States","usa",2011,311.663358,"H"
"United States","usa",2014,318.563456,"H"
"Venezuela","ven",1997,23.110178,"UM"
"Venezuela","ven",2001,24.948476,"UM"
"Venezuela","ven",2004,26.327225,"UM"
"Venezuela","ven",2007,27.691965,"UM"
"Venezuela","ven",2011,29.463291,"UM"
"Venezuela","ven",2014,30.738378,"UM"
"Vietnam","vnm",1997,77.453335,"LM"
"Vietnam","vnm",2001,81.139919,"LM"
"Vietnam","vnm",2004,83.527678,"LM"
"Vietnam","vnm",2007,85.88959,"LM"
"Vietnam","vnm",2011,89.436644,"LM"
"Vietnam","vnm",2014,92.544915,"LM"
"South Central Africa","xac",1997,58.919127,"LM"
"South Central Africa","xac",2001,65.377604,"LM"
"South Central Africa","xac",2004,71.899933,"LM"
"South Central Africa","xac",2007,79.415249,"LM"
"South Central Africa","xac",2011,90.932162,"LM"
"South Central Africa","xac",2014,100.643326,"LM"
"Rest of Andean Pact","xap",1997,19.795848,"UM"
"Rest of Andean Pact","xap",2001,21.34913,"UM"
"Rest of Andean Pact","xap",2004,22.477388,"UM"
"Rest of Andean Pact","xap",2007,23.646897,"UM"
"Rest of Andean Pact","xap",2011,25.255698,"UM"
"Rest of Andean Pact","xap",2014,26.465271,"UM"
"Rest of Central America","xcm",1997,66.500317,"UM"
"Rest of Central America","xcm",2001,70.716981,"UM"
"Rest of Central America","xcm",2004,73.824265,"UM"
"Rest of Central America","xcm",2007,76.902353,"UM"
"Rest of Central America","xcm",2011,81.000191,"UM"
"Rest of Central America","xcm",2014,84.080833,"UM"
"Rest of EFTA","xef",1997,4.708123,"H"
"Rest of EFTA","xef",2001,4.83239,"H"
"Rest of EFTA","xef",2004,4.91858,"H"
"Rest of EFTA","xef",2007,5.056041,"H"
"Rest of EFTA","xef",2011,5.308366,"H"
"Rest of EFTA","xef",2014,5.501745,"H"
"Rest of Middle East","xme",1997,172.513054,"UM"
"Rest of Middle East","xme",2001,188.739698,"UM"
"Rest of Middle East","xme",2004,201.741465,"UM"
"Rest of Middle East","xme",2007,218.276223,"UM"
"Rest of Middle East","xme",2011,239.825198,"UM"
"Rest of Middle East","xme",2014,251.785685,"UM"
"Rest of North Africa","xnf",1997,110.539377,"LM"
"Rest of North Africa","xnf",2001,118.04536,"LM"
"Rest of North Africa","xnf",2004,123.935355,"LM"
"Rest of North Africa","xnf",2007,130.105778,"LM"
"Rest of North Africa","xnf",2011,139.672087,"LM"
"Rest of North Africa","xnf",2014,148.273895,"LM"
"Rest of South Asia","xsa",1997,152.269819,"LM"
"Rest of South Asia","xsa",2001,166.639841,"LM"
"Rest of South Asia","xsa",2004,177.040454,"LM"
"Rest of South Asia","xsa",2007,187.570849,"LM"
"Rest of South Asia","xsa",2011,202.627053,"LM"
"Rest of South Asia","xsa",2014,215.054193,"LM"
"Rest of South African Customs Union","xsc",1997,48.230466,"UM"
"Rest of South African Customs Union","xsc",2001,51.277484,"UM"
"Rest of South African Customs Union","xsc",2004,53.285404,"UM"
"Rest of South African Customs Union","xsc",2007,55.087817,"UM"
"Rest of South African Customs Union","xsc",2011,57.768561,"UM"
"Rest of South African Customs Union","xsc",2014,60.351445,"UM"
"Rest of South America","xsm",1997,6.196808,"UM"
"Rest of South America","xsm",2001,6.636627,"UM"
"Rest of South America","xsm",2004,6.949022,"UM"
"Rest of South America","xsm",2007,7.223733,"UM"
"Rest of South America","xsm",2011,7.574472,"UM"
"Rest of South America","xsm",2014,7.863905,"UM"
"Rest of Sub Saharan Africa","xss",1997,409.61437,"LM"
"Rest of Sub Saharan Africa","xss",2001,457.631879,"LM"
"Rest of Sub Saharan Africa","xss",2004,496.396038,"LM"
"Rest of Sub Saharan Africa","xss",2007,538.763188,"LM"
"Rest of Sub Saharan Africa","xss",2011,600.870122,"LM"
"Rest of Sub Saharan Africa","xss",2014,651.315638,"LM"
"Rest of Soviet Union","xsu",1997,133.854748,"UM"
"Rest of Soviet Union","xsu",2001,133.451221,"UM"
"Rest of Soviet Union","xsu",2004,133.736077,"UM"
"Rest of Soviet Union","xsu",2007,134.886683,"UM"
"Rest of Soviet Union","xsu",2011,139.063531,"UM"
"Rest of Soviet Union","xsu",2014,142.182564,"UM"
"Rest of World","xtw",1997,111.798213,"LM"
"Rest of World","xtw",2001,119.303098,"LM"
"Rest of World","xtw",2004,125.826802,"LM"
"Rest of World","xtw",2007,131.235189,"LM"
"Rest of World","xtw",2011,138.142962,"LM"
"Rest of World","xtw",2014,144.434598,"LM"
"Zambia","zmb",1997,9.666578,"LM"
"Zambia","zmb",2001,10.824125,"LM"
"Zambia","zmb",2004,11.731746,"LM"
"Zambia","zmb",2007,12.725974,"LM"
"Zambia","zmb",2011,14.264756,"LM"
"Zambia","zmb",2014,15.620974,"LM"
"Zimbabwe","zwe",1997,11.709997,"L"
"Zimbabwe","zwe",2001,12.366165,"L"
"Zimbabwe","zwe",2004,12.777511,"L"
"Zimbabwe","zwe",2007,13.329909,"L"
"Zimbabwe","zwe",2011,14.386649,"L"
"Zimbabwe","zwe",2014,15.411675,"L"
